timestamp,indicator,market_slug,window_min,side,entry_price,exit_price,entry_time,exit_time,hold_seconds,exit_reason,stake_usd,effective_stake_usd,shares,pnl_usd,price_to_beat,current_price_entry,exchange_median_entry,take_profit_pct,min_exit_pct,entry_open_window_sec,max_hold_sec
2026-04-25T11:20:00.626Z,Scalp Force 5m,btc-updown-5m-1777115700,5,UP,0.49,0,2026-04-25T11:17:03.523Z,2026-04-25T11:20:00.626Z,177.1,expiry_loss,1,2.45,5,-2.45,77758.0235,77770.69873,77779.97,75,58,300,300
2026-04-25T11:27:14.449Z,Scalp Force 5m,btc-updown-5m-1777116300,5,DOWN,0.47,0.46,2026-04-25T11:26:49.431Z,2026-04-25T11:27:14.449Z,25,trailing_stop,1,2.35,5,-0.05,77694.51029741812,77691.418285,77690,75,58,300,300
2026-04-25T11:28:28.366Z,Scalp Force 5m,btc-updown-5m-1777116300,5,DOWN,0.45,0.47,2026-04-25T11:28:04.115Z,2026-04-25T11:28:28.366Z,24.3,trailing_stop,1,2.25,5,0.1,77694.51029741812,77687.01152,77689.2,75,58,300,300
2026-04-25T11:28:40.354Z,Scalp Force 5m,btc-updown-5m-1777116300,5,DOWN,0.46,0.45,2026-04-25T11:28:29.709Z,2026-04-25T11:28:40.354Z,10.6,trailing_stop,1,2.3,5,-0.05,77694.51029741812,77687.64345584463,77689.2,75,58,300,300
2026-04-25T11:29:32.131Z,Scalp Force 5m,btc-updown-5m-1777116300,5,DOWN,0.45,0.75,2026-04-25T11:28:42.206Z,2026-04-25T11:29:32.131Z,49.9,tp_force_fail,1,2.25,5,1.5,77694.51029741812,77689.05316760775,77689.2,75,58,300,300
2026-04-25T11:34:30.541Z,Scalp Force 5m,btc-updown-5m-1777116600,5,DOWN,0.45,0.83,2026-04-25T11:34:15.857Z,2026-04-25T11:34:30.541Z,14.7,tp_trailing_stop,1,2.25,5,1.9,77693.0899,77681.88,77684,75,58,300,300
2026-04-25T11:35:58.222Z,Scalp Force 5m,btc-updown-5m-1777116900,5,DOWN,0.5,0.53,2026-04-25T11:35:17.741Z,2026-04-25T11:35:58.222Z,40.5,trailing_stop,1,2.5,5,0.15,77675.22657,77663.98384,77668.25,75,58,300,300
2026-04-25T11:36:45.526Z,Scalp Force 5m,btc-updown-5m-1777116900,5,DOWN,0.54,0.59,2026-04-25T11:36:06.230Z,2026-04-25T11:36:45.526Z,39.3,trailing_stop,1,2.7,5,0.25,77675.22657,77660.48112,77661.31,75,58,300,300
2026-04-25T11:46:03.914Z,Scalp Force 5m,btc-updown-5m-1777117500,5,DOWN,0.48,0.5,2026-04-25T11:45:24.325Z,2026-04-25T11:46:03.914Z,39.6,trailing_stop,1,2.4,5,0.1,77662.27719,77658.51487,77660.57,75,58,300,300
2026-04-25T11:53:26.911Z,Scalp Force 5m,btc-updown-5m-1777117800,5,UP,0.51,0.79,2026-04-25T11:50:57.766Z,2026-04-25T11:53:26.911Z,149.1,tp_trailing_stop,1,2.55,5,1.4,77674.13181,77679.97652,77679.6,75,58,300,300
2026-04-25T12:01:51.543Z,Scalp Force 5m,btc-updown-5m-1777118400,5,UP,0.51,0.49,2026-04-25T12:00:41.891Z,2026-04-25T12:01:51.543Z,69.7,trailing_stop,1,2.55,5,-0.1,77699.10119251613,77699.09481,77700.7,75,58,300,300
2026-04-25T12:03:05.881Z,Scalp Force 5m,btc-updown-5m-1777118400,5,UP,0.49,0.06,2026-04-25T12:01:52.859Z,2026-04-25T12:03:05.881Z,73,decay_stop_force_exit,1,2.45,5,-2.15,77699.10119251613,77698.82026,77700.1,75,58,300,300
2026-04-25T12:13:28.798Z,Scalp Force 5m,btc-updown-5m-1777119000,5,UP,0.54,0.74,2026-04-25T12:12:06.682Z,2026-04-25T12:13:28.798Z,82.1,tp_force_fail,1,2.7,5,1,77697.76,77711.94749,77715.3,75,58,300,300
2026-04-25T12:20:16.232Z,Scalp Force 5m,btc-updown-5m-1777119600,5,DOWN,0.47,0.46,2026-04-25T12:20:01.680Z,2026-04-25T12:20:16.232Z,14.6,trailing_stop,1,2.35,5,-0.05,77698.22648422453,77698.22648422453,77692.4,75,58,300,300
2026-04-25T12:30:28.626Z,Scalp Force 5m,btc-updown-5m-1777120200,5,DOWN,0.49,0.8,2026-04-25T12:30:04.203Z,2026-04-25T12:30:28.626Z,24.4,tp_trailing_stop,1,2.45,5,1.55,77630.53477803165,77627.72750303897,77628.01,75,58,300,300
2026-04-25T12:36:11.145Z,Scalp Force 5m,btc-updown-5m-1777120500,5,DOWN,0.49,0.64,2026-04-25T12:35:28.686Z,2026-04-25T12:36:11.145Z,42.5,trailing_stop,1,2.45,5,0.75,77623.98891192485,77623.3759028926,77623.32,75,58,300,300
2026-04-25T12:36:53.876Z,Scalp Force 5m,btc-updown-5m-1777120500,5,DOWN,0.52,0.5,2026-04-25T12:36:35.376Z,2026-04-25T12:36:53.876Z,18.5,trailing_stop,1,2.6,5,-0.1,77623.98891192485,77613.04047992133,77610.49,75,58,300,300
2026-04-25T12:44:30.561Z,Scalp Force 5m,btc-updown-5m-1777120800,5,DOWN,0.45,0.69,2026-04-25T12:44:13.351Z,2026-04-25T12:44:30.561Z,17.2,trailing_stop,1,2.25,5,1.2,77583.93767,77573.63822,77578.56,75,58,300,300
2026-04-25T12:45:25.514Z,Scalp Force 5m,btc-updown-5m-1777121100,5,DOWN,0.48,0.38,2026-04-25T12:45:12.197Z,2026-04-25T12:45:25.514Z,13.3,trailing_stop,1,2.4,5,-0.5,77576.89425132514,77571.40052716457,77565.45,75,58,300,300
2026-04-25T12:48:46.939Z,Scalp Force 5m,btc-updown-5m-1777121100,5,DOWN,0.52,0.52,2026-04-25T12:48:42.962Z,2026-04-25T12:48:46.939Z,4,trailing_stop,1,2.6,5,0,77576.89425132514,77567.59189,77571.56,75,58,300,300
2026-04-25T12:49:34.557Z,Scalp Force 5m,btc-updown-5m-1777121100,5,DOWN,0.52,0.88,2026-04-25T12:48:48.268Z,2026-04-25T12:49:34.557Z,46.3,tp_force_fail,1,2.6,5,1.8,77576.89425132514,77571.44125,77571.66,75,58,300,300
2026-04-25T12:57:46.450Z,Scalp Force 5m,btc-updown-5m-1777121700,5,DOWN,0.48,0.63,2026-04-25T12:57:11.861Z,2026-04-25T12:57:46.450Z,34.6,trailing_stop,1,2.4,5,0.75,77590.87177,77574.53818420763,77580,75,58,300,300
2026-04-25T14:34:40.476Z,Scalp Force 5m,btc-updown-5m-1777127400,5,UP,0.52,0.37,2026-04-25T14:34:36.513Z,2026-04-25T14:34:40.475Z,4,trailing_stop,1,2.6,5,-0.75,77743.16,77758.76703938207,77760.6,75,58,300,300
2026-04-25T14:40:11.466Z,Scalp Force 5m,btc-updown-5m-1777128000,5,UP,0.45,0.46,2026-04-25T14:40:02.245Z,2026-04-25T14:40:11.466Z,9.2,trailing_stop,1,2.25,5,0.05,77757.89583293347,77757.89583293347,77758.6,75,58,300,300
2026-04-25T14:41:27.133Z,Scalp Force 5m,btc-updown-5m-1777128000,5,UP,0.53,0.53,2026-04-25T14:41:08.184Z,2026-04-25T14:41:27.133Z,18.9,trailing_stop,1,2.65,5,0,77757.89583293347,77756.34842,77758.6,75,58,300,300
2026-04-25T14:41:39.677Z,Scalp Force 5m,btc-updown-5m-1777128000,5,UP,0.53,0.52,2026-04-25T14:41:28.493Z,2026-04-25T14:41:39.677Z,11.2,trailing_stop,1,2.65,5,-0.05,77757.89583293347,77757.7216634168,77761.21,75,58,300,300
2026-04-25T14:45:01.031Z,Scalp Force 5m,btc-updown-5m-1777128000,5,UP,0.52,0,2026-04-25T14:41:41.004Z,2026-04-25T14:45:01.030Z,200,expiry_loss,1,2.6,5,-2.6,77757.89583293347,77758.49262,77761.21,75,58,300,300
2026-04-25T14:49:14.204Z,Scalp Force 5m,btc-updown-5m-1777128300,5,UP,0.53,0.8,2026-04-25T14:46:46.275Z,2026-04-25T14:49:14.203Z,147.9,tp_force_fail,1,2.65,5,1.35,77749.88,77757.08,77760.02,75,58,300,300
2026-04-25T15:01:35.359Z,Scalp Force 5m,btc-updown-5m-1777129200,5,DOWN,0.53,0.6,2026-04-25T15:00:57.686Z,2026-04-25T15:01:35.359Z,37.7,trailing_stop,1,2.65,5,0.35,77677.19629,77667.73,77666.3,75,58,300,300
2026-04-25T15:03:01.692Z,Scalp Force 5m,btc-updown-5m-1777129200,5,DOWN,0.51,0.46,2026-04-25T15:02:31.684Z,2026-04-25T15:03:01.692Z,30,trailing_stop,1,2.55,5,-0.25,77677.19629,77667.71,77666.4,75,58,300,300
2026-04-25T15:10:24.709Z,Scalp Force 5m,btc-updown-5m-1777129800,5,DOWN,0.53,0.53,2026-04-25T15:10:09.766Z,2026-04-25T15:10:24.709Z,14.9,trailing_stop,1,2.65,5,0,77678.11759874142,77672.293,77672,75,58,300,300
2026-04-25T15:10:28.778Z,Scalp Force 5m,btc-updown-5m-1777129800,5,DOWN,0.53,0.43,2026-04-25T15:10:26.076Z,2026-04-25T15:10:28.778Z,2.7,trailing_stop,1,2.65,5,-0.5,77678.11759874142,77676.21,77677.2,75,58,300,300
2026-04-25T15:14:31.269Z,Scalp Force 5m,btc-updown-5m-1777129800,5,UP,0.52,0.91,2026-04-25T15:13:34.971Z,2026-04-25T15:14:31.269Z,56.3,tp_trailing_stop,1,2.6,5,1.95,77678.11759874142,77677.56287955138,77678.24,75,58,300,300
2026-04-25T15:16:58.695Z,Scalp Force 5m,btc-updown-5m-1777130100,5,UP,0.54,0.66,2026-04-25T15:16:23.351Z,2026-04-25T15:16:58.695Z,35.3,trailing_stop,1,2.7,5,0.6,77688.36791,77688.43427,77689.8,75,58,300,300
2026-04-25T15:50:27.364Z,Scalp Force 5m,btc-updown-5m-1777132200,5,DOWN,0.46,0.49,2026-04-25T15:50:06.354Z,2026-04-25T15:50:27.364Z,21,trailing_stop,1,2.3,5,0.15,77519.26323611867,77510.57441505141,77518.32,75,58,300,300
2026-04-25T15:51:39.460Z,Scalp Force 5m,btc-updown-5m-1777132200,5,DOWN,0.49,0.54,2026-04-25T15:51:32.813Z,2026-04-25T15:51:39.460Z,6.6,trailing_stop,1,2.45,5,0.25,77519.26323611867,77503.23614558372,77503.13,75,58,300,300
2026-04-25T15:51:52.005Z,Scalp Force 5m,btc-updown-5m-1777132200,5,DOWN,0.54,0.75,2026-04-25T15:51:40.794Z,2026-04-25T15:51:52.005Z,11.2,tp_trailing_stop,1,2.7,5,1.05,77519.26323611867,77500.74414791586,77503.13,75,58,300,300
2026-04-25T16:00:24.251Z,Scalp Force 5m,btc-updown-5m-1777132800,5,DOWN,0.54,0.56,2026-04-25T16:00:15.035Z,2026-04-25T16:00:24.250Z,9.2,trailing_stop,1,2.7,5,0.1,77325.68396162367,77324.88,77322.7,75,58,300,300
2026-04-25T16:00:33.988Z,Scalp Force 5m,btc-updown-5m-1777132800,5,DOWN,0.54,0.58,2026-04-25T16:00:26.900Z,2026-04-25T16:00:33.988Z,7.1,trailing_stop,1,2.7,5,0.2,77325.68396162367,77316.76,77318.1,75,58,300,300
2026-04-25T16:00:43.187Z,Scalp Force 5m,btc-updown-5m-1777132800,5,DOWN,0.47,0.34,2026-04-25T16:00:35.299Z,2026-04-25T16:00:43.187Z,7.9,decay_stop_force_exit,1,2.35,5,-0.65,77325.68396162367,77317.76,77318.2,75,58,300,300
2026-04-25T16:06:29.294Z,Scalp Force 5m,btc-updown-5m-1777133100,5,DOWN,0.52,0.42,2026-04-25T16:05:57.953Z,2026-04-25T16:06:29.294Z,31.3,decay_stop_force_exit,1,2.6,5,-0.5,77424.24036,77390.57347,77392.8,75,58,300,300
2026-04-25T16:11:52.735Z,Scalp Force 5m,btc-updown-5m-1777133400,5,DOWN,0.51,0.49,2026-04-25T16:11:30.322Z,2026-04-25T16:11:52.735Z,22.4,trailing_stop,1,2.55,5,-0.1,77431.504,77423.27447,77411,75,58,300,300
2026-04-25T16:19:02.329Z,Scalp Force 5m,btc-updown-5m-1777133700,5,DOWN,0.53,0.78,2026-04-25T16:18:51.709Z,2026-04-25T16:19:02.328Z,10.6,tp_force_fail,1,2.65,5,1.25,77470.50872648212,77460.48031605894,77463.04,75,58,300,300
2026-04-25T16:45:58.251Z,Scalp Force 5m,btc-updown-5m-1777135500,5,UP,0.53,0.62,2026-04-25T16:45:39.574Z,2026-04-25T16:45:58.251Z,18.7,trailing_stop,1,2.65,5,0.45,77389.721,77414.64464,77400.8,75,58,300,300
2026-04-25T16:47:11.040Z,Scalp Force 5m,btc-updown-5m-1777135500,5,UP,0.51,0.36,2026-04-25T16:46:59.157Z,2026-04-25T16:47:11.040Z,11.9,trailing_stop,1,2.55,5,-0.75,77389.721,77414.99935,77412.3,75,58,300,300
2026-04-25T16:52:01.184Z,Scalp Force 5m,btc-updown-5m-1777135800,5,UP,0.54,0.51,2026-04-25T16:51:04.268Z,2026-04-25T16:52:01.184Z,56.9,trailing_stop,1,2.7,5,-0.15,77415.78104,77420.86772,77415.9,75,58,300,300
2026-04-25T16:52:14.051Z,Scalp Force 5m,btc-updown-5m-1777135800,5,UP,0.52,0.51,2026-04-25T16:52:02.501Z,2026-04-25T16:52:14.051Z,11.6,trailing_stop,1,2.6,5,-0.05,77415.78104,77423.60765951424,77422.8,75,58,300,300
2026-04-25T16:52:31.333Z,Scalp Force 5m,btc-updown-5m-1777135800,5,UP,0.51,0.5,2026-04-25T16:52:15.386Z,2026-04-25T16:52:31.333Z,15.9,trailing_stop,1,2.55,5,-0.05,77415.78104,77422.7341,77422.8,75,58,300,300
2026-04-25T16:52:52.461Z,Scalp Force 5m,btc-updown-5m-1777135800,5,UP,0.51,0.5,2026-04-25T16:52:32.650Z,2026-04-25T16:52:52.460Z,19.8,trailing_stop,1,2.55,5,-0.05,77415.78104,77421.544,77421.48,75,58,300,300
2026-04-25T16:53:18.498Z,Scalp Force 5m,btc-updown-5m-1777135800,5,UP,0.51,0.48,2026-04-25T16:52:55.100Z,2026-04-25T16:53:18.498Z,23.4,trailing_stop,1,2.55,5,-0.15,77415.78104,77421.08514402856,77419.6,75,58,300,300
2026-04-25T16:58:55.065Z,Scalp Force 5m,btc-updown-5m-1777136100,5,UP,0.52,0.55,2026-04-25T16:57:55.934Z,2026-04-25T16:58:55.065Z,59.1,trailing_stop,1,2.6,5,0.15,77409.6260579242,77417.67088009168,77418.22,75,58,300,300
2026-04-25T17:08:23.250Z,Scalp Force 5m,btc-updown-5m-1777136700,5,DOWN,0.51,0.8,2026-04-25T17:07:31.717Z,2026-04-25T17:08:23.249Z,51.5,tp_trailing_stop,1,2.55,5,1.45,77403.82822,77386.27,77392.4,75,58,300,300
2026-04-25T17:11:25.834Z,Scalp Force 5m,btc-updown-5m-1777137000,5,DOWN,0.53,0.58,2026-04-25T17:10:40.737Z,2026-04-25T17:11:25.834Z,45.1,trailing_stop,1,2.65,5,0.25,77390.01585,77383.42,77382.4,75,58,300,300
2026-04-25T17:21:18.725Z,Scalp Force 5m,btc-updown-5m-1777137600,5,DOWN,0.51,0.54,2026-04-25T17:20:23.576Z,2026-04-25T17:21:18.725Z,55.1,trailing_stop,1,2.55,5,0.15,77351.69193489583,77349.48441541035,77329.4,75,58,300,300
2026-04-25T17:22:15.458Z,Scalp Force 5m,btc-updown-5m-1777137600,5,DOWN,0.54,0.37,2026-04-25T17:21:20.059Z,2026-04-25T17:22:15.458Z,55.4,hard_stop,1,2.7,5,-0.85,77351.69193489583,77346.88464549287,77329.4,75,58,300,300
2026-04-25T17:26:50.874Z,Scalp Force 5m,btc-updown-5m-1777137900,5,UP,0.54,0.52,2026-04-25T17:26:32.917Z,2026-04-25T17:26:50.874Z,18,trailing_stop,1,2.7,5,-0.1,77399.82167,77411.12353858535,77412.96,75,58,300,300
2026-04-25T17:27:22.208Z,Scalp Force 5m,btc-updown-5m-1777137900,5,UP,0.51,0.52,2026-04-25T17:26:52.210Z,2026-04-25T17:27:22.208Z,30,trailing_stop,1,2.55,5,0.05,77399.82167,77403.68395089077,77406.93,75,58,300,300
2026-04-25T17:32:52.910Z,Scalp Force 5m,btc-updown-5m-1777138200,5,DOWN,0.51,0.9,2026-04-25T17:30:50.085Z,2026-04-25T17:32:52.910Z,122.8,tp_trailing_stop,1,2.55,5,1.95,77349.04596245407,77351.05433,77347.4,75,58,300,300
2026-04-25T17:45:34.215Z,Scalp Force 5m,btc-updown-5m-1777139100,5,DOWN,0.52,0.6,2026-04-25T17:45:14.013Z,2026-04-25T17:45:34.215Z,20.2,trailing_stop,1,2.6,5,0.4,77329.7690651502,77327.31030903601,77329.28,75,58,300,300
2026-04-25T17:51:06.189Z,Scalp Force 5m,btc-updown-5m-1777139400,5,DOWN,0.51,0.7,2026-04-25T17:50:34.099Z,2026-04-25T17:51:06.189Z,32.1,tp_trailing_stop,1,2.55,5,0.95,77279.89,77275.24558924911,77275.8,75,58,300,300
2026-04-25T17:55:36.087Z,Scalp Force 5m,btc-updown-5m-1777139700,5,DOWN,0.54,0.54,2026-04-25T17:55:22.787Z,2026-04-25T17:55:36.087Z,13.3,trailing_stop,1,2.7,5,0,77253.74847771192,77247.591,77253,75,58,300,300
2026-04-25T17:58:09.630Z,Scalp Force 5m,btc-updown-5m-1777139700,5,DOWN,0.53,0.19,2026-04-25T17:57:49.271Z,2026-04-25T17:58:09.630Z,20.4,hard_stop,1,2.65,5,-1.7,77253.74847771192,77253.8600820088,77250.33,75,58,300,300
2026-04-25T18:12:47.591Z,Scalp Force 5m,btc-updown-5m-1777140600,5,UP,0.54,0.61,2026-04-25T18:11:52.741Z,2026-04-25T18:12:47.591Z,54.9,trailing_stop,1,2.7,5,0.35,77302.32983131194,77306.63,77306.3,75,58,300,300
2026-04-25T18:13:54.413Z,Scalp Force 5m,btc-updown-5m-1777140600,5,UP,0.54,0.21,2026-04-25T18:13:33.049Z,2026-04-25T18:13:54.413Z,21.4,hard_stop,1,2.7,5,-1.65,77302.32983131194,77318.05196,77320.6,75,58,300,300
2026-04-25T18:14:24.865Z,Scalp Force 5m,btc-updown-5m-1777140600,5,DOWN,0.53,0.49,2026-04-25T18:14:19.549Z,2026-04-25T18:14:24.865Z,5.3,trailing_stop,1,2.65,5,-0.2,77302.32983131194,77296.6,77301,75,58,300,300
2026-04-25T18:14:28.886Z,Scalp Force 5m,btc-updown-5m-1777140600,5,DOWN,0.51,0.5,2026-04-25T18:14:26.204Z,2026-04-25T18:14:28.886Z,2.7,trailing_stop,1,2.55,5,-0.05,77302.32983131194,77305.34,77301,75,58,300,300
2026-04-25T18:21:57.342Z,Scalp Force 5m,btc-updown-5m-1777141200,5,DOWN,0.53,0.37,2026-04-25T18:21:30.080Z,2026-04-25T18:21:57.342Z,27.3,hard_stop,1,2.65,5,-0.8,77304.42,77293.81402822214,77290.89,75,58,300,300
2026-04-25T18:30:30.032Z,Scalp Force 5m,btc-updown-5m-1777141800,5,UP,0.51,0.52,2026-04-25T18:30:05.362Z,2026-04-25T18:30:30.032Z,24.7,trailing_stop,1,2.55,5,0.05,77340.72519812376,77341.91837511591,77342.38,75,58,300,300
2026-04-25T18:31:01.699Z,Scalp Force 5m,btc-updown-5m-1777141800,5,UP,0.51,0.71,2026-04-25T18:30:31.365Z,2026-04-25T18:31:01.698Z,30.3,tp_trailing_stop,1,2.55,5,1,77340.72519812376,77344.878,77344.6,75,58,300,300
2026-04-25T18:37:43.370Z,Scalp Force 5m,btc-updown-5m-1777142100,5,UP,0.54,0.38,2026-04-25T18:37:17.695Z,2026-04-25T18:37:43.369Z,25.7,hard_stop,1,2.7,5,-0.8,77380.55847568644,77386.15692702933,77388.33,75,58,300,300
2026-04-25T19:15:21.708Z,Scalp Force 5m,btc-updown-5m-1777144500,5,UP,0.51,0.42,2026-04-25T19:15:09.675Z,2026-04-25T19:15:21.708Z,12,trailing_stop,1,2.55,5,-0.45,77345.63384473622,77345.93831350918,77348.5,75,58,300,300
2026-04-25T19:32:01.480Z,Scalp Force 5m,btc-updown-5m-1777145400,5,DOWN,0.51,0.61,2026-04-25T19:31:31.870Z,2026-04-25T19:32:01.480Z,29.6,trailing_stop,1,2.55,5,0.5,77272.67861955092,77270.31,77267.3,75,58,300,300
2026-04-25T19:56:16.472Z,Scalp Force 5m,btc-updown-5m-1777146900,5,UP,0.51,0.55,2026-04-25T19:56:08.589Z,2026-04-25T19:56:16.472Z,7.9,trailing_stop,1,2.55,5,0.2,77311.19532290964,77339.17223651885,77325.1,75,58,300,300
2026-04-25T19:56:51.892Z,Scalp Force 5m,btc-updown-5m-1777146900,5,UP,0.53,0.61,2026-04-25T19:56:26.973Z,2026-04-25T19:56:51.892Z,24.9,trailing_stop,1,2.65,5,0.4,77311.19532290964,77336.828,77325.1,75,58,300,300
2026-04-25T19:57:15.742Z,Scalp Force 5m,btc-updown-5m-1777146900,5,UP,0.51,0.58,2026-04-25T19:56:57.226Z,2026-04-25T19:57:15.742Z,18.5,trailing_stop,1,2.55,5,0.35,77311.19532290964,77332.39574700965,77325,75,58,300,300
2026-04-25T19:57:59.259Z,Scalp Force 5m,btc-updown-5m-1777146900,5,UP,0.54,0.75,2026-04-25T19:57:21.604Z,2026-04-25T19:57:59.259Z,37.7,tp_trailing_stop,1,2.7,5,1.05,77311.19532290964,77333.61725537555,77325.1,75,58,300,300
2026-04-25T20:00:44.191Z,Scalp Force 5m,btc-updown-5m-1777147200,5,UP,0.51,0.59,2026-04-25T20:00:24.519Z,2026-04-25T20:00:44.191Z,19.7,trailing_stop,1,2.55,5,0.4,77340.25770484841,77358.35927181016,77355.9,75,58,300,300
2026-04-25T20:01:25.215Z,Scalp Force 5m,btc-updown-5m-1777147200,5,UP,0.51,0.55,2026-04-25T20:00:55.225Z,2026-04-25T20:01:25.214Z,30,trailing_stop,1,2.55,5,0.2,77340.25770484841,77355.51,77352.7,75,58,300,300
2026-04-25T20:01:48.978Z,Scalp Force 5m,btc-updown-5m-1777147200,5,UP,0.52,0.31,2026-04-25T20:01:27.868Z,2026-04-25T20:01:48.978Z,21.1,hard_stop,1,2.6,5,-1.05,77340.25770484841,77353.20671001654,77352.7,75,58,300,300
2026-04-25T20:03:44.337Z,Scalp Force 5m,btc-updown-5m-1777147200,5,UP,0.51,0.54,2026-04-25T20:03:23.014Z,2026-04-25T20:03:44.337Z,21.3,trailing_stop,1,2.55,5,0.15,77340.25770484841,77354.33480902443,77352.6,75,58,300,300
2026-04-25T20:03:52.242Z,Scalp Force 5m,btc-updown-5m-1777147200,5,UP,0.54,0.48,2026-04-25T20:03:45.651Z,2026-04-25T20:03:52.242Z,6.6,trailing_stop,1,2.7,5,-0.3,77340.25770484841,77354.404,77354.35,75,58,300,300
2026-04-25T20:07:19.553Z,Scalp Force 5m,btc-updown-5m-1777147500,5,DOWN,0.51,0.36,2026-04-25T20:06:59.879Z,2026-04-25T20:07:19.553Z,19.7,trailing_stop,1,2.55,5,-0.75,77331.64117883347,77324.90228638769,77324.57,75,58,300,300
2026-04-25T20:17:47.884Z,Scalp Force 5m,btc-updown-5m-1777148100,5,UP,0.51,0.48,2026-04-25T20:16:01.468Z,2026-04-25T20:17:47.884Z,106.4,trailing_stop,1,2.55,5,-0.15,77371.01,77382.8340679985,77384.22,75,58,300,300
2026-04-25T20:22:27.216Z,Scalp Force 5m,btc-updown-5m-1777148400,5,UP,0.54,0.81,2026-04-25T20:21:07.130Z,2026-04-25T20:22:27.216Z,80.1,tp_trailing_stop,1,2.7,5,1.35,77398.56282318753,77407.147,77405.4,75,58,300,300
2026-04-25T20:36:10.542Z,Scalp Force 5m,btc-updown-5m-1777149300,5,UP,0.51,0.66,2026-04-25T20:36:00.050Z,2026-04-25T20:36:10.542Z,10.5,trailing_stop,1,2.55,5,0.75,77421.74028860929,77424.25151,77423,75,58,300,300
2026-04-25T20:44:08.731Z,Scalp Force 5m,btc-updown-5m-1777149600,5,UP,0.52,0.61,2026-04-25T20:43:22.610Z,2026-04-25T20:44:08.731Z,46.1,trailing_stop,1,2.6,5,0.45,77417.907,77430.907221711,77431.99,75,58,300,300
2026-04-25T20:56:53.221Z,Scalp Force 5m,btc-updown-5m-1777150500,5,UP,0.51,0.87,2026-04-25T20:55:40.107Z,2026-04-25T20:56:53.221Z,73.1,tp_trailing_stop,1,2.55,5,1.8,77444.88017,77445.98368,77451.72,75,58,300,300
2026-04-25T21:11:59.286Z,Scalp Force 5m,btc-updown-5m-1777151400,5,UP,0.51,0.55,2026-04-25T21:11:31.526Z,2026-04-25T21:11:59.286Z,27.8,trailing_stop,1,2.55,5,0.2,77528.92078,77528.41664,77529.5,75,58,300,300
2026-04-25T21:12:08.478Z,Scalp Force 5m,btc-updown-5m-1777151400,5,UP,0.53,0.45,2026-04-25T21:12:03.230Z,2026-04-25T21:12:08.477Z,5.2,trailing_stop,1,2.65,5,-0.4,77528.92078,77539.37094346213,77529.5,75,58,300,300
2026-04-25T21:12:19.026Z,Scalp Force 5m,btc-updown-5m-1777151400,5,UP,0.51,0.51,2026-04-25T21:12:15.078Z,2026-04-25T21:12:19.026Z,3.9,trailing_stop,1,2.55,5,0,77528.92078,77539.37094346213,77529.6,75,58,300,300
2026-04-25T21:12:32.175Z,Scalp Force 5m,btc-updown-5m-1777151400,5,UP,0.52,0.6,2026-04-25T21:12:22.980Z,2026-04-25T21:12:32.175Z,9.2,trailing_stop,1,2.6,5,0.4,77528.92078,77539.62890946756,77529.6,75,58,300,300
2026-04-25T21:12:40.186Z,Scalp Force 5m,btc-updown-5m-1777151400,5,UP,0.52,0.51,2026-04-25T21:12:34.791Z,2026-04-25T21:12:40.186Z,5.4,trailing_stop,1,2.6,5,-0.05,77528.92078,77545.58922,77529.99,75,58,300,300
2026-04-25T21:21:56.889Z,Scalp Force 5m,btc-updown-5m-1777152000,5,UP,0.54,0.56,2026-04-25T21:21:41.114Z,2026-04-25T21:21:56.888Z,15.8,trailing_stop,1,2.7,5,0.1,77515.48,77530.85034,77535.1,75,58,300,300
2026-04-25T21:24:29.207Z,Scalp Force 5m,btc-updown-5m-1777152000,5,UP,0.51,0.79,2026-04-25T21:24:02.719Z,2026-04-25T21:24:29.207Z,26.5,tp_trailing_stop,1,2.55,5,1.4,77515.48,77536.46644,77537.42,75,58,300,300
2026-04-25T21:27:19.415Z,Scalp Force 5m,btc-updown-5m-1777152300,5,DOWN,0.53,0.58,2026-04-25T21:27:00.937Z,2026-04-25T21:27:19.415Z,18.5,trailing_stop,1,2.65,5,0.25,77531.81196651675,77511.63,77512.5,75,58,300,300
2026-04-26T13:58:24.252Z,Scalp Force 5m,btc-updown-5m-1777211700,5,DOWN,0.51,0.49,2026-04-26T13:58:06.829Z,2026-04-26T13:58:24.251Z,17.4,trailing_stop,1,2.55,5,-0.1,77965.69451608903,77942.26197,77942.59,75,58,300,300
2026-04-26T13:58:39.029Z,Scalp Force 5m,btc-updown-5m-1777211700,5,DOWN,0.53,0.55,2026-04-26T13:58:32.295Z,2026-04-26T13:58:39.028Z,6.7,trailing_stop,1,2.65,5,0.1,77965.69451608903,77939.63623,77942.58,75,58,300,300
2026-04-26T14:05:53.481Z,Scalp Force 5m,btc-updown-5m-1777212300,5,DOWN,0.52,0.49,2026-04-26T14:05:02.466Z,2026-04-26T14:05:53.480Z,51,trailing_stop,1,2.6,5,-0.15,77939.4559,77939.45063,77937.5,75,58,300,300
2026-04-26T14:08:53.444Z,Scalp Force 5m,btc-updown-5m-1777212300,5,DOWN,0.92,0.91,2026-04-26T14:08:50.694Z,2026-04-26T14:08:53.443Z,2.7,tp_trailing_stop,1,4.6,5,-0.05,77939.4559,77911.79799,77901.1,75,58,300,300
